Price,Certification_Total,Origin_Grid,Origin_Transport,Origin_Manufacturing,Weighted_CO2,Weighted_Water,Weighted_Energy,Weighted_Chemical,Mat_Acrylic,Mat_Cashmere,Mat_Cotton,Mat_Elastane,Mat_Lyocell,Mat_Merino Wool,Mat_Nylon,Mat_Organic Cotton,Mat_Polyamide,Mat_Polyester,Mat_Recycled Acrylic,Mat_Recycled Cashmere,Mat_Recycled Cotton,Mat_Recycled Nylon,Mat_Recycled Polyester,Mat_Recycled Wool,Mat_Viscose,Mat_Wool,Brand_Patagonia,Brand_Penneys,Brand_Zara,Category_Woman,Category_Woman's Knitwear,Subcategory_Jumper,Subcategory_Sweater,Subcategory_Tshirt,Subcategory_sweater
6.89,0.0,0.25,0.1,0.3,3.849,161.45,52.65,17.195,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,False,True,False,False,False,False,False,True,False
25.56,0.0,0.25,0.1,0.3,27.432,628.31,190.37,57.86,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,True,False,False,False
15.82,0.05,0.3,0.1,0.35,5.462,1117.5,82.9,29.75,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,False
161.35,0.4,0.55,0.45,0.75,8.5975,99.98,132.3,34.06,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,True,False,False,False,False,False,False,False,False
65.2,0.0,0.3,0.1,0.35,7.2645,157.38,111.045,38.145,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
7.33,0.0,0.4,0.2,0.45,5.511,52.23,60.15,20.295,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,True,False,True,False,False,False,True,False
30.77,0.1,0.55,0.45,0.75,6.0375,99.375,91.575,29.375,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,False,False,False,True,False,True,False,False,False
328.39,0.4,0.3,0.1,0.35,6.0,2700.0,55.0,40.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False,False,False,False
28.46,0.1,0.5,0.4,0.65,9.0,50.0,150.0,45.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False,False,True,False
7.36,0.0,0.55,0.45,0.75,5.5,20.0,60.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,True,False,True,False,False,False,True,False
12.78,0.0,0.65,0.4,0.6,28.173,643.45,195.65,58.695,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,True,False,False,False
126.31,0.2,0.45,0.35,0.55,3.2,1800.0,40.0,20.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,True,False,False,True,False,False,True,False,False
8.36,0.0,0.45,0.35,0.55,3.4084,465.2,47.14,18.56,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,False,True,False,True,False,False,False,True,False
186.66,0.4,0.65,0.4,0.6,16.0,900.0,170.0,48.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,True,False,False,False
189.31,0.4,0.3,0.1,0.35,5.0,20.0,70.0,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,True,False,False,True,False,False,False,False,False
63.1,0.1,0.3,0.1,0.35,6.0,30.0,110.0,40.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False,False,False,False
25.79,0.0,0.25,0.1,0.3,16.0,900.0,170.0,48.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,True,False,False
275.32,0.4,0.45,0.35,0.55,14.0,800.0,160.0,45.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,True,False,False,True,False,False,False,False,False
20.42,0.15,0.55,0.45,0.7,16.0,900.0,170.0,48.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,True,False,False,True,False,False
12.82,0.0,0.65,0.4,0.6,16.0,900.0,170.0,48.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,True,False,True,False,False,False
30.95,0.15,0.55,0.45,0.7,13.7565,249.16,107.18,33.48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,False,False,True,False,True,False,False,False
38.68,0.0,0.45,0.35,0.55,5.357,24.49,86.65,31.08,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,False,False,True,True,False,False,True,False,False
16.56,0.0,0.25,0.1,0.3,8.358,2469.32,70.035,42.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,True,False,False
91.64,0.0,0.4,0.2,0.45,5.0,20.0,70.0,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,True,True,False,False,False,False,False
39.24,0.0,0.55,0.45,0.7,14.0,800.0,160.0,45.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,False,True,False,False,False,False,False
41.7,0.4,0.65,0.4,0.6,6.0,2700.0,55.0,40.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,True,False,False,False,True,False
15.11,0.0,0.45,0.35,0.55,6.0,2700.0,55.0,40.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,False,False,False,False
24.61,0.0,0.55,0.45,0.7,3.5,15.0,55.0,20.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,False,False,False,False,True,False,False,False
33.97,0.0,0.25,0.1,0.3,8.5,40.0,140.0,35.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,True,False,True,False,False,False,False,False
67.16,0.2,0.4,0.2,0.45,5.0,20.0,70.0,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,False,True,False,False,False,False,False
66.0,0.4,0.55,0.45,0.7,3.2032,1801.8,40.04,20.02,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False,False,True,False
45.04,0.1,0.45,0.35,0.55,6.0,2700.0,55.0,40.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False,False,False,False
23.44,0.0,0.3,0.1,0.35,3.2,1800.0,40.0,20.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False,True,False,False
21.48,0.1,0.45,0.35,0.55,6.0,2700.0,55.0,40.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,True,False,True,False,False,False
26.89,0.1,0.5,0.4,0.65,15.384,1918.0,111.695,47.82,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,True,False,True,False,False,False
13.92,0.1,0.55,0.45,0.7,6.362,196.45,97.395,33.42,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,False,False,False,True,False,False,False,True,False
35.91,0.0,0.65,0.4,0.6,3.5,15.0,55.0,20.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,False,False,True,False,True,False,False,False
15.06,0.0,0.55,0.45,0.75,5.0,150.0,50.0,15.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,True,False,False,False,True,False,False,False
34.78,0.0,0.4,0.2,0.45,6.0,2700.0,55.0,40.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True,False,False,False
32.67,0.1,0.3,0.1,0.35,6.0,2700.0,55.0,40.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True,False,False,False
38.02,0.15,0.4,0.2,0.45,14.0,800.0,160.0,45.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,True,False,False,True,False,False
25.47,0.05,0.45,0.35,0.55,3.2,1800.0,40.0,20.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False,True,False,False
90.12,0.1,0.5,0.4,0.65,9.5,50.0,120.0,35.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,False,True,True,False,False,False,False,False
200.52,0.4,0.65,0.4,0.6,6.0,30.0,110.0,40.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,True,False,True,False,False,False
21.69,0.0,0.65,0.4,0.6,14.0,800.0,160.0,45.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,True,False,False,False,False,True,False,False
21.16,0.0,0.55,0.45,0.7,4.6175,18.0,58.56,20.23,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,False,False,True,True,False,True,False,False,False
9.87,0.0,0.55,0.45,0.7,5.5,20.0,60.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,True,False,True,False,True,False,False,False
45.88,0.0,0.65,0.4,0.6,5.6955,23.91,79.55,27.82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,False,True,False,False,False,False,False,False
168.66,0.4,0.25,0.1,0.3,25.2035,576.015,173.755,52.76,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,False,False,True,False,False,True,False,False
17.78,0.0,0.45,0.35,0.55,3.5,15.0,55.0,20.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,False,False,False,False,False,True,False,False
21.51,0.0,0.55,0.45,0.75,5.1941,256.74,57.34,20.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,False,True,False,True,False,True,False,False,False
171.02,0.2,0.5,0.4,0.65,5.5,20.0,60.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,False,False,False,False,True,False,False,False
37.37,0.0,0.4,0.2,0.45,9.0445,345.26,101.7,30.425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,False,False,True,True,False,True,False,False,False
58.9,0.4,0.55,0.45,0.7,3.2,1800.0,40.0,20.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False,False,True,False
32.3,0.0,0.45,0.35,0.55,9.5,50.0,120.0,35.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
15.81,0.0,0.45,0.35,0.55,30.0,700.0,200.0,60.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,True,False,True,False,False,False
230.73,0.4,0.65,0.4,0.6,4.896,18.49,58.49,20.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,True,False,False,False,False,True,False,False,False
23.09,0.0,0.55,0.45,0.7,8.5,40.0,140.0,35.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,True,False,True,False,False,False,False,False
17.77,0.0,0.45,0.35,0.55,3.5,15.0,55.0,20.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,False,False,False,False,False,True,False,False
39.53,0.1,0.55,0.45,0.75,6.0,2700.0,55.0,40.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,True,False,False,False
55.92,0.0,0.5,0.4,0.65,3.5,15.0,55.0,20.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,False,True,False,False,False,True,False,False
66.94,0.4,0.45,0.35,0.55,3.2,1800.0,40.0,20.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False,False,True,False
52.58,0.4,0.5,0.4,0.65,3.1274,1219.2,41.815,18.185,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,True,False,False,True,False,False,False,True,False
110.0,0.1,0.5,0.4,0.65,14.0,800.0,160.0,45.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,True,False,False,False,False,False
166.58,0.2,0.5,0.4,0.65,14.0,800.0,160.0,45.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,True,False,False,True,False,False,True,False,False
43.15,0.05,0.45,0.35,0.55,3.2,1800.0,40.0,20.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False,True,False,False
119.79,0.2,0.4,0.2,0.45,4.9325,1553.505,55.0,31.46,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,False,False,False,False,False,True,False,False
22.11,0.0,0.4,0.2,0.45,5.7622,1620.75,58.99,24.625,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,True,False,False,False
13.62,0.1,0.5,0.4,0.65,9.5,50.0,120.0,35.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,False
14.34,0.0,0.55,0.45,0.75,14.0,800.0,160.0,45.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,True,False,True,False,False,True,False,False
153.44,0.4,0.25,0.1,0.3,14.0,800.0,160.0,45.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,True,False,False,False,False,False,False,False,False
23.23,0.0,0.45,0.35,0.55,16.0,900.0,170.0,48.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,True,False,False,True,False,False
65.51,0.4,0.5,0.4,0.65,3.2,1800.0,40.0,20.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,True,False,False,True,False,False,False,True,False
30.2,0.0,0.55,0.45,0.75,6.0,30.0,110.0,40.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False,True,False,False
61.94,0.0,0.55,0.45,0.75,5.0,20.0,70.0,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,False,True,False,False,False,False,False
18.7,0.0,0.25,0.1,0.3,14.0,800.0,160.0,45.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,False,False,False,False,True,False,False
22.86,0.0,0.45,0.35,0.55,5.8655,1909.66,57.775,34.62,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,True,False,True,False,False,True,False,False
111.71,0.0,0.55,0.45,0.7,8.5,40.0,140.0,35.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,False,True,True,False,False,False,False,False
9.81,0.0,0.65,0.4,0.6,5.5,20.0,60.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,True,False,True,False,False,False,True,False
169.32,0.4,0.45,0.35,0.55,5.5,20.0,60.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,False,False,True,False,True,False,False,False
72.18,0.4,0.45,0.35,0.55,3.0,200.0,45.0,15.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False,False,True,False
22.5,0.0,0.55,0.45,0.7,6.0,30.0,110.0,40.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True,False,False,False
117.9,0.4,0.45,0.35,0.55,7.0915,37.855,117.035,36.325,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,False,False,False,False,True,False,False,False
202.89,0.4,0.25,0.1,0.3,9.0,50.0,150.0,45.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,True,False,False,True,False,False
8.99,0.0,0.45,0.35,0.55,12.6425,251.325,105.025,33.8,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,True,False,False,False,True,False,False,False
25.49,0.1,0.65,0.4,0.6,3.2,1800.0,40.0,20.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,True,False,False
23.78,0.2,0.55,0.45,0.75,3.5,15.0,55.0,20.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,False,True,True,False,True,False,False,False
17.09,0.0,0.4,0.2,0.45,3.2,1800.0,40.0,20.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,False,True,False,False
16.24,0.0,0.4,0.2,0.45,30.0,700.0,200.0,60.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,False,True,False,False
55.88,0.0,0.3,0.1,0.35,16.0,900.0,170.0,48.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,True,False,True,False,False,False
16.96,0.0,0.4,0.2,0.45,3.884,397.85,51.69,20.475,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,False,False,True,False,False,False,False,True,False
36.42,0.0,0.45,0.35,0.55,5.0,150.0,50.0,15.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,False,False,True,False,True,False,False,False
66.97,0.1,0.55,0.45,0.7,5.0,20.0,70.0,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,False,True,False,False,False,False,False
25.86,0.0,0.45,0.35,0.55,5.5,20.0,60.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,False,True,True,False,False,False,True,False
3.87,0.0,0.45,0.35,0.55,9.5,50.0,120.0,35.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,True,False,True,False,False,False,True,False
23.63,0.1,0.25,0.1,0.3,3.2,1800.0,40.0,20.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False,True,False,False
13.67,0.1,0.55,0.45,0.75,9.5,50.0,120.0,35.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,True,False
18.81,0.0,0.25,0.1,0.3,2.0,500.0,20.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,False,False,False,False,False,False,True,False
23.87,0.0,0.3,0.1,0.35,5.0,150.0,50.0,15.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,False,False,False,False,True,False,False,False
3.99,0.0,0.45,0.35,0.55,2.702,783.5,27.79,14.85,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True,False,True,False,False,False,True,False
47.76,0.4,0.45,0.35,0.55,5.5,20.0,60.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,False,False,False,False,False,False,True,False
110.44,0.4,0.25,0.1,0.3,6.0,2700.0,55.0,40.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,True,False,False,False
271.47,0.4,0.55,0.45,0.7,5.0,20.0,70.0,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,True,False,False,True,False,False,False,False,False
24.09,0.0,0.25,0.1,0.3,5.5,20.0,60.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,False,False,True,False,True,False,False,False
295.91,0.4,0.3,0.1,0.35,14.0,800.0,160.0,45.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,True,False,False,False,False,False,False,False,False
184.14,0.4,0.55,0.45,0.7,5.0,20.0,70.0,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,True,False,False,False,False,False,False,False,False
24.76,0.0,0.45,0.35,0.55,2.0,500.0,20.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,False,True,True,False,False,False,True,False
18.57,0.0,0.55,0.45,0.7,3.2,1800.0,40.0,20.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,True,False,True,False,True,False,False,False
187.52,0.4,0.45,0.35,0.55,6.0,30.0,110.0,40.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False,False,False,False
18.2,0.0,0.3,0.1,0.35,3.0,200.0,45.0,15.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,True,False
13.35,0.0,0.4,0.2,0.45,2.0,500.0,20.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,False,False,False,False,False,False,True,False
145.16,0.4,0.55,0.45,0.75,6.0,30.0,110.0,40.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False,False,False,False
15.27,0.1,0.25,0.1,0.3,4.794,1536.6,51.88,29.77,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,False,False,True,False,False,False,False,True,False
20.61,0.0,0.25,0.1,0.3,5.5,20.0,60.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,True,False,True,False,False,True,False,False
13.97,0.0,0.45,0.35,0.55,6.0,30.0,110.0,40.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,True,False,False,True,False,False
9.57,0.0,0.4,0.2,0.45,5.0,400.0,60.0,30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,False,False,False,False,False,False,False,True,False
124.69,0.4,0.65,0.4,0.6,7.117,32.77,115.48,30.974,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,True,False,False,False,False,False,False,False,False
65.38,0.4,0.45,0.35,0.55,2.0,500.0,20.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,True,False,False,False,False,False,False,True,False
11.43,0.0,0.55,0.45,0.75,6.0,30.0,110.0,40.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,True,False,False,True,False,False
25.05,0.0,0.55,0.45,0.7,8.285,45.45,137.65,41.75,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,False,False,True,False,False,True,False,False
199.88,0.4,0.5,0.4,0.65,8.5,40.0,140.0,35.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,True,False,False,True,False,False,False,False,False
14.84,0.0,0.55,0.45,0.75,14.0,800.0,160.0,45.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,True,False,False,False,True,False,False,False
92.86,0.15,0.5,0.4,0.65,9.1125,73.86,119.87,36.145,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,False,False,True,False,False,False,False,False,False
122.57,0.4,0.3,0.1,0.35,16.0,900.0,170.0,48.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,True,False,False,False
143.06,0.4,0.5,0.4,0.65,5.0,150.0,50.0,15.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,True,False,False,True,False,False,True,False,False
15.69,0.0,0.45,0.35,0.55,5.5,20.0,60.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,False,False,False,False,True,False,False,False
21.82,0.15,0.5,0.4,0.65,11.4448,1192.7,116.04,36.595,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,False,False,False,True,False,True,False,False,False
18.45,0.1,0.5,0.4,0.65,6.002,282.7,84.915,33.165,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,False,False,False,False,False,False,False,True,False
42.84,0.1,0.55,0.45,0.75,9.0,50.0,150.0,45.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,True,False,True,False,False,False
61.99,0.4,0.25,0.1,0.3,3.159,1448.2,41.145,18.915,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False,False,True,False
37.58,0.1,0.65,0.4,0.6,3.5,15.0,55.0,20.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,False,True,False,False,True,False,False,False
35.48,0.0,0.4,0.2,0.45,14.0,800.0,160.0,45.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,True,False,False,False,False,False,False,False
18.97,0.0,0.65,0.4,0.6,5.0,150.0,50.0,15.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,True,False,True,False,False,True,False,False
34.17,0.0,0.55,0.45,0.7,5.5,20.0,60.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,True,False,False,False,False,False,False,False
329.25,0.2,0.5,0.4,0.65,6.0,2700.0,55.0,40.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False,False,False,False
23.13,0.0,0.25,0.1,0.3,10.034,396.72,134.63,42.929,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,False,True,False,False,False,True,False,False,False
214.98,0.4,0.3,0.1,0.35,5.641,775.76,58.59,25.64,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,False,False,False,False,False,False,False,False
30.05,0.1,0.45,0.35,0.55,14.0,800.0,160.0,45.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,False,False,False,False,True,False,False
160.1,0.4,0.25,0.1,0.3,16.0,900.0,170.0,48.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,True,False,False,False
115.15,0.2,0.45,0.35,0.55,7.846,35.64,122.56,31.73,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,False,False,True,False,False,False,False,False,False
15.05,0.0,0.3,0.1,0.35,9.1,65.0,150.2,45.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,True,False,True,False,True,False,False,False
13.97,0.1,0.65,0.4,0.6,3.0,200.0,45.0,15.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,True,False,False,False,True,False
38.68,0.0,0.65,0.4,0.6,8.496,1191.5,114.075,43.302,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False,True,False,False
52.54,0.15,0.5,0.4,0.65,11.1875,282.6,87.3,26.24,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,False,False,True,False,False,True,False,False,False
72.68,0.0,0.65,0.4,0.6,8.5,40.0,140.0,35.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,False,True,True,False,False,False,False,False
187.44,0.2,0.55,0.45,0.7,30.0,700.0,200.0,60.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,True,False,False,False
157.52,0.4,0.5,0.4,0.65,3.2,1800.0,40.0,20.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,True,False,False,False
23.44,0.0,0.65,0.4,0.6,9.0,50.0,150.0,45.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,True,False,True,False,False,False
200.69,0.4,0.55,0.45,0.75,30.0,700.0,200.0,60.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,True,False,False,True,False,False
119.79,0.4,0.55,0.45,0.75,6.0,30.0,110.0,40.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False,True,False,False
